video_id,author,comment,comment_date,sent_score
QJmF8E_UQUQ,UCPJyr7QZoSBueKYBXgiHA1A,It's great..from Sri Lanka🇱🇰❤,2021-10-21T09:36:49Z,0.0
QJmF8E_UQUQ,UCfS4gP0pSfQJxJn7nS8hkjw,I had no idea Banjo came from West Africa,2021-10-21T08:34:44Z,0.0
QJmF8E_UQUQ,UCkBTkDBjYBguXDBmPGUuYUw,There’s 8 languages in Myanmar 🇲🇲,2021-10-21T10:53:24Z,0.0
QJmF8E_UQUQ,UC4tnDpFM5C69t1XoUFFGZfg,Well said .,2021-10-20T23:33:41Z,0.0
QJmF8E_UQUQ,UCqV0FrcSszshCREJZn5lzig,Hey guys! Could you please do a video on colonialism? And please make it thorough if possible! Thanks! 😊,2021-10-21T15:21:48Z,0.125
QJmF8E_UQUQ,UCu-dGxa7A6qGN6GeAzBenug,I Love Your Videos,2021-10-20T21:40:36Z,0.5
QJmF8E_UQUQ,UCaM6itHgpujRuQs22KmHlGA,I just put cinnamon in my green smoothie by accident. Wish me luck...,2021-10-20T22:13:31Z,-0.2
QJmF8E_UQUQ,UC3PCA8JMgFQtH4e6RRkc8vg,Yessssss. Adding to my watch later,2021-10-21T00:38:50Z,0.0
QJmF8E_UQUQ,UC_kpqvMXGNG0qQ2qmg3TQQg,Lol I was waiting for you guys!,2021-10-20T21:31:57Z,1.0
QJmF8E_UQUQ,UC4AJypq7dh2njuvbIdRDc4g,Thanks from India.,2021-10-21T10:36:55Z,0.2
QJmF8E_UQUQ,UCKVgUcXh2XINQ9WJA8KTZJg,"we are from nowhere, but from all over a little",2021-10-21T03:41:34Z,-0.1875
QJmF8E_UQUQ,UCkreDHhNso31KtYKwYVpwAQ,I know of a language that uses neither cha nor tea,2021-10-21T01:12:50Z,0.0
QJmF8E_UQUQ,UCYb2HTfJVvOTDABY49l_Ecg,"Did you know that Kangaroo's original meaning in Guungu Yimithirr is (I don't understand).  When the first modern humans visited the continent Australia, they asked a local what animal is that? and the locals responded by saying gangurru which means I don't Understand and the visitors thought that it was the name of the animal.  So today we call it Kangaroo, I wonder what was the actual name?",2021-10-21T10:11:53Z,0.16499999999999998
QJmF8E_UQUQ,UCvjyOn5z9W2MfInbN69nASA,Morocco shouldn’t be separated from its Sahara 🇲🇦🇲🇦,2021-10-21T13:52:06Z,0.0
QJmF8E_UQUQ,UCxl1Og51qXSGhUoIFueDvWw,Cool title,2021-10-20T21:41:44Z,0.35
QJmF8E_UQUQ,UC1yzbSXdEYy-QPgtZ8mrlqg,I wonder how Portuguese came to use cha while Spanish uses te.,2021-10-20T21:50:21Z,0.0
QJmF8E_UQUQ,UCVX_tMhYmmSqBlSL5EqWvCQ,quá hay cho tôi,2021-10-21T11:23:48Z,0.0
QJmF8E_UQUQ,UChORccnKUEFPjRvfP11kCEQ,Hi how's it going,2021-10-21T04:42:19Z,0.0
QJmF8E_UQUQ,UCllNsQIaFjKGUmmDH9spyuA,So bilingual isn't a thing anymore?,2021-10-21T04:02:06Z,0.0
QJmF8E_UQUQ,UCDNZVmDhRbQ9gH1iVv5HELA,Yessssssssssss,2021-10-21T11:36:58Z,0.0
QJmF8E_UQUQ,UCH54xH7VlVET6ovnRpSGWvw,"Why is English (L! + L2) the largest language in the world ? Because 'British Empire' was the largest area-wise. It's all about power, right or wrong that's immaterial.",2021-10-20T23:37:31Z,-0.053571428571428575
QJmF8E_UQUQ,UCVX_tMhYmmSqBlSL5EqWvCQ,gg bằng tiếng việt,2021-10-21T11:25:16Z,0.0
QJmF8E_UQUQ,UCaTp7Dicy0Oj1eW1dvJqmBA,Fitst to comment from Nigeria ✌🏾😃,2021-10-20T21:27:53Z,0.0
QJmF8E_UQUQ,UCDBKBckISOq-v1zwgH2TaVg,12th to comment from earth.,2021-10-21T03:40:40Z,0.0
QJmF8E_UQUQ,UCWNyjRbh-_U9FgueZPzVsTg,by fiat and government legislation. thats how they evolve.,2021-10-21T19:48:55Z,0.0
QJmF8E_UQUQ,UCdnhyO97OJfrWPoj-qVRIRw,"I just love it when the notification pops up “ you got a new subscriber” it makes me so happy🏝📸.,",2021-10-20T21:30:10Z,0.3181818181818182
QJmF8E_UQUQ,UC4U_7fRQ_kOdb9U-cbbiTVQ,Hi,2021-10-20T21:28:02Z,0.0
QJmF8E_UQUQ,UC_KjgpAjsvx_o_8c3DgLaFg,First from india,2021-10-21T13:08:31Z,0.25
QJmF8E_UQUQ,UCdgcgzbbGbM5gJeyj-0xjsA,Hi,2021-10-20T21:27:17Z,0.0
QJmF8E_UQUQ,UCVX_tMhYmmSqBlSL5EqWvCQ,hihihi  c,2021-10-21T11:25:28Z,0.0
zHn-vSTMOWE,UCij-mHJvMT9_KzGM_J0XZSw,"Reminding people that black philosophy and ideas of how to make change are not monolithic is very important. Too often people feel that if you don't agree with one view you are against progress, when in reality there have always been debates and discussions as to what is really the right way. Like any other group, black Americans are internally diverse and we should not reduce them to a simple single stream of belief, thought, or identity.",2021-10-23T20:37:30Z,0.0528835978835979
zHn-vSTMOWE,UC-oYaEKMSWBS2BCOsfGsBxw,"Not americans but my wife and I are just blown away by this series every week, it’s just excellent and should be part of the national curriculum.",2021-10-24T18:23:25Z,1.0
zHn-vSTMOWE,UChQHOv2X1oiIbwIL0fVLxdg,"Booker T. Washington was not as separate as this episode makes him appear. Washington constantly solicited wealthy white people to support Tuskegee University. Also, he was a powerful adviser to the Republican Party about political appointments in the South. Also, I should like to mention that one of the most brilliant men of the period was George Washington Carver of Tuskegee University. Carver advised both blacks and whites on his agricultural policies. Only foolish people ignored him.",2021-10-23T20:32:33Z,0.275
zHn-vSTMOWE,UCrr7I1Pgl-DM6fLxq9nzgdQ,"I think it says a lot about a person when later in life they are able to see that some of their earlier views were not as progressive or helpful as they initially thought, when they change their mind. I get the impression that we're conditioned to think that changing your mind is a sign of weakness and being fickle or an opportunist; whereas it should be that if you have new information or new insight, you can and probably should change your opinion or stance.",2021-10-25T10:40:49Z,0.12878787878787878
zHn-vSTMOWE,UCxggC92hoIan1e2apOF3Icg,"I love that first day viewership has been creeping upward, everyone needs this series not because its an American story, but because its a human one.",2021-10-25T13:53:55Z,0.1875
zHn-vSTMOWE,UCrPLlKCbXOhEfD8b96F3RkQ,I feel like there's some parallel to what happened here in South Africa with the African National Congress - itself also initially put together by people who'd gone through the mission school system and included lawyers like Nelson Mandela and Oliver Tambo into the 1960s. But it became clear that it would have to become a popular movement to fight apartheid - it couldn't just rely on the most educated people.,2021-10-23T19:50:40Z,0.19999999999999998
zHn-vSTMOWE,UCQsfQ3jtf4gGoohlDsxF8SA,"Listening to the story of these two men was inspiring. They both come to the same status from different social standings and thrivein bettering their communities, wich ends up influencing the whole country. They were not perfect, but they learned and widened their view points as they kept working on their matters.  Even if they would have succeded so much in what they were trying to do, they would have lived a good life.",2021-10-23T20:19:08Z,0.14166666666666666
zHn-vSTMOWE,UCCTopG6sgquQgLaZJ2xSP6w,Washington's failing was probably in his idealism. His ideas might have had merit if we could assume that people's attitudes towards race and acceptances has their foundations in logic. But even cursory examination shows that was certainly not the case.,2021-10-25T08:18:40Z,-0.10714285714285714
zHn-vSTMOWE,UCLjeEWpzjU23DA-CtUI-mDA,I'm enjoying this series immensely and learning quite a bit. Thank you for all the hard work that goes into creating each video.,2021-10-25T10:56:56Z,0.06944444444444443
zHn-vSTMOWE,UCnvHZ3MsttZ67snkfaPHs0g,"They were both correct in their philosophy. Too much emphasis was put into integration that helped contribute to the economic dependency on the white population for employment. While at the same time, white supremacy was literally burning down and dropping bombs on successful communities, such as Tulsa, OK.",2021-10-24T17:14:24Z,0.16604938271604938
zHn-vSTMOWE,UCifqCavbvWV40hGelDpq6rg,Thanks again! Truly informative. Please keep up the content/series,2021-10-23T21:07:04Z,0.25
zHn-vSTMOWE,UCUciVBElF4Kn6SK78DyXxqw,"This is an awsome breakdown, but Duboi's later writings actually define clearer his writing about Black Elite Intellectuals not Black Elite Businessmen. But both Dubois & Washington somewhat agreed with the idea or at least expressed that dichotomy of Black advcmnt through dual development of the Intellect and abilities to actually, & physically working towards Industrialization. By this time of 1895 White America had spread spread its most early tenticals into Latin America since the Platt Amendment through Monroeism, & A few others that escape me. And newly arrived Europeans mainly Italians & other groups in the Southern half of the US since the 1870's. So Industrialization for Black America without controling the means of production in America the situation gets bogged down, and looses the the mass attention that it once had. Not much difference of a tactic was used in Latin America to undermine its growth and internal division. where Labor & ownership will bring you wealth despite the system against them cause they're the poor & cannot advance under existing political regims. The dream & just the dream is more tangible than the reality in which they actually exist in.",2021-10-23T19:48:51Z,-0.026434343434343432
zHn-vSTMOWE,UC1HV85TBZQI_tlDkIs4AZ4w,Oh sweet! I read about these guys for my junior theme project way back in high school to coincide with my readings on Invisible Man and Black Boy.,2021-10-23T20:53:07Z,0.10770833333333335
zHn-vSTMOWE,UCmMhvq9_C8Fs5r0WI4WsWsg,"Loved this, thank you! I learned a lot.",2021-10-23T20:31:29Z,0.875
zHn-vSTMOWE,UCEtXxmEqSmgclDlnKr_b7Pw,My question is why is WE Dubois thought of as the softer version of the black thinkers of the early 1900s?  I feel that he was a bit more radical than Booker T Washington?,2021-10-23T20:56:12Z,0.14444444444444446
zHn-vSTMOWE,UCoGU1jIZw574Z0jC0gUtyLw,This series is so good,2021-10-23T20:25:24Z,0.7
zHn-vSTMOWE,UCWGm-dS57uPiAJj8dNhFtfw,This whole series has been so eye opening!,2021-10-24T17:57:08Z,0.25
zHn-vSTMOWE,UCCTFPRkXzqa7k1Ess-U-srA,"I want more, more in depth look at and easier explaining for us less educated folk, please. Any reference material?",2021-10-23T20:46:52Z,0.2777777777777778
zHn-vSTMOWE,UCHS6FN-Zbr_0aUGh47QU52w,Breathtakingly beautiful analysis/&dissection🤝🏿📽👑,2021-10-23T20:01:55Z,0.85
zHn-vSTMOWE,UChP-Pt8pm6BfUrpLhXZvUXQ,I love this!!! Keep it up!,2021-10-23T20:53:18Z,1.0
zHn-vSTMOWE,UCBEiPEVT_a7PCAgKGGZlFbA,"I want to hire the narrator to read me bedtime stories, he has a very comforting voice",2021-10-23T20:04:18Z,0.2
zHn-vSTMOWE,UCO_qyB7udmdc3YNG_z13flQ,Really really enjoyed this episode. Thank you.,2021-10-25T04:27:08Z,0.5
zHn-vSTMOWE,UCheq7Vo3jHWmYNQ8Ki8NWCQ,"I had no idea about the talented tenth concept, really making me question du Bois yikes. Thank you for the enlightening videos!",2021-10-23T20:23:42Z,0.425
zHn-vSTMOWE,UCXaKctlbOqkzuDkohnVLONg,Thanks for this!!!! Love this videos specifically,2021-10-23T20:24:23Z,0.494140625
zHn-vSTMOWE,UC20wJJpRrIoCCsfy8_hLg0A,This is great.,2021-10-25T12:37:31Z,0.8
zHn-vSTMOWE,UCKO2DKFXGn6xm9dDmZqdPyg,"The divergent views of these two men is similar to those of Martin Luther King and Malcolm X. They both wanted equality but each chose a separate path to obtain it.  As recent events are a stark reminder, neither achieved their goal.",2021-10-25T00:22:41Z,-0.06666666666666667
zHn-vSTMOWE,UCpgPEyRCdH8P_u0kpS6bVtA,why didnt u compare Marcus Garvey instead of Booker ? they go throgh similar points and Garvey actualy lived at the same period of Dubois,2021-10-24T21:50:27Z,0.0
zHn-vSTMOWE,UCX2Md95OVWO8K2P5qZnNr_A,Booker T. Washington was the more practical one.,2021-10-23T20:50:33Z,0.5
zHn-vSTMOWE,UCiVeQd84dtkGdAqU4sGglrw,Nice smash ultimate edits,2021-10-25T02:17:17Z,0.3
4SWe3bFYcOA,UCct9aR7HC79Cv2g-9oDOTLw,Always refreshing when Crashcourse mentions religion. The Greco-Buddhist statue near the end is such a fascinating example of religious objects and artistic forms spreading across the Silk Roads (in addition to religious ideas/stories).,2021-10-26T03:55:53Z,0.2333333333333333
4SWe3bFYcOA,UCBJ3anvmSVUfkTtLG8MhFcg,"8:01 The University of al-Qarawiyyin was founded by a Muslim woman, Fatima al-Fihri. It started out as a mosque and grew to become an incredible educational institute that shaped the modern university structure! Thanks for mentioning it!",2021-10-25T20:47:47Z,0.4125
4SWe3bFYcOA,UCM_mptIZiLS848xV1L9f_-A,"BUT also remember what she is saying. That the establishment of the university system, was a product of the diffusion of Islamic culture with preexisting Greek and Roman cultural traditions that valued scholarship and education. The point being that everyone exchanges and grows from that exchange, as explained in S49V13 as ta'arrafu. That our Islamic instruction is to know the other, so that we can be known too. Not to isolate ourselves away from each other at all.",2021-10-26T13:19:29Z,-0.0375
4SWe3bFYcOA,UCrSgxCgRH4Gz-id0pCHYIUQ,"the problem is that modern education and uni structure is kinda worthless to most people, and that certainly has nothing to do with fatima.",2021-10-26T01:55:23Z,0.028571428571428546
4SWe3bFYcOA,UC6X7nxeS0jPw5_LPOZc86FQ,There were several big universities like Nalanda and Takshila pre-dating al-Qarawiyyin though.,2021-10-25T22:36:52Z,0.0
4SWe3bFYcOA,UC6RllB9sEvA4IY-hdY5C1lg,It's always good to receive a refresher course.,2021-10-25T20:11:54Z,0.7
4SWe3bFYcOA,UCL7U1LyP-mYZIwM6OCQN6-g,"Word of mouth was important for the spread of Buddhism, as it took over 400 years for Siddhārtha Gautama's (The Buddha) teachings to be finally written down. One can imagine how some oral transmission concepts could've been distorted in just a matter of moments when playing a schoolyard telephone game, let alone a span of centuries.",2021-10-26T08:52:04Z,-0.038888888888888896
4SWe3bFYcOA,UC1e3A19_XT55oArGQiNnTQg,More on the origins of religions please,2021-10-25T22:03:57Z,0.5
4SWe3bFYcOA,UCyV27B4LY-vyZOzpQOu8jYg,My crash course coin came yesterday and its great ive been showing it off to everyone i can!  Thank you for all the work you guys do!,2021-10-26T15:30:52Z,1.0
4SWe3bFYcOA,UCUbXYzf9a5hHDOHOIDT7NpA,"Thank You😉public schools never go this in depth. Inclusively, they never bring into kids perspectives and curiosity the relevance of history and geography to our modern world and everyday lives. Thank You 😉😎Crash Course.♥️",2021-10-25T21:38:32Z,0.0
4SWe3bFYcOA,UC2eJA2xIwt6bWm7_xXAvuiw,My students are now studying the Silk Road this is perfect!,2021-10-26T03:33:34Z,1.0
4SWe3bFYcOA,UCqdqswrSIiYDP2s-JLkdKmA,"My cook friends insist on Fresh spices.  People have been taken by the silly concept that medieval foods were over spiced.  Those medieval spices like Pepper had been picked years before, packed in bags or boxes, put on a ship, to a ship, to a ship, to a camel, to a ship.  Others were put on a camel, to a donkey, to a camel, to a camel, to a ship, to a horse cart, to a donkey to a ship.",2021-10-25T20:16:57Z,-0.05
4SWe3bFYcOA,UCM_mptIZiLS848xV1L9f_-A,"Religions follow their communities, and MOST human interaction  is NOT through war or violence. Most cultural exchange, particularly before Colonialism, has been through trade and mutually beneficial across cultures. We have a warped Imperialist understanding about the nature of civilization.",2021-10-26T13:05:17Z,0.25333333333333335
4SWe3bFYcOA,UCgZ5sFp1hJ6SFeJSkjz_nmQ,Such a good episode. Beautiful series. Amazinnnnnnng,2021-10-26T07:40:50Z,0.5166666666666666
4SWe3bFYcOA,UCzYl758OVnEGl7_YfLeLNTQ,"I watch these kind of videos on topics like this, except this one is dangerously captivating.",2021-10-26T14:54:30Z,0.55
4SWe3bFYcOA,UCSPbjHHVEBz1LOzJTJC67wg,"The religion that first used it does not exist now, Manichaeism. Started in Persia and reach both India, China and Western Europe in the late 200s",2021-10-25T20:32:44Z,-0.016666666666666663
4SWe3bFYcOA,UC2AA_YeW7e53Kx8swcEH30w,This channel is awesome! :),2021-10-26T01:09:43Z,0.75
4SWe3bFYcOA,UC4rExm-2vqZ2y8Sp0kEATxw,I like the Starbucks cup in the shot at 1:33.  Nice GoT reference!,2021-10-25T20:30:44Z,0.75
4SWe3bFYcOA,UCYmgYRqnGKhVw3HR3sqv0Nw,Product placement 😂,2021-10-26T09:17:20Z,0.0
4SWe3bFYcOA,UCZYDfHRqNXo1A8xa1Dab8yQ,That's genius,2021-10-25T22:31:37Z,0.0
4SWe3bFYcOA,UCLhXbvO4s2ZW01Ht7wqr6cA,"Amazing, thanks for the refresher !",2021-10-26T15:57:42Z,0.42500000000000004
4SWe3bFYcOA,UCIkGL56lbyCy6Kd0ixsIKrA,"Is the question, “is there a banana in this soup,” an avatar reference?",2021-10-25T22:02:31Z,0.0
4SWe3bFYcOA,UChJlkD-6mCPIgadKc0tUGhw,"It is currently blowing my mind that there is no reason why we don't view the Earth and maps in the south to north orientation, other than because of named polarities.",2021-10-25T20:59:12Z,-0.0625
4SWe3bFYcOA,UCOV5bX247QtnHtNxV4acWBA,"Have you considered that even the naming themselves really doesnt imply what is ""up"" and what is ""down"" It's just arbitrarirly pracitce to put the north upward, but really, we could simply put south up... or even e.g. West/East, if not because of the polarity of the earth!",2021-10-25T21:13:52Z,0.06111111111111111
4SWe3bFYcOA,UCgZ5sFp1hJ6SFeJSkjz_nmQ,Starting to get stressed out knowing this might end soon.,2021-10-26T07:41:10Z,0.0
4SWe3bFYcOA,UCbiDTLcBXNdqeSD_N0QMZ0g,"....I'm not sure how many Shinto practitioners you'd find on the Silk Road. I mean, I'm not saying it's impossible, but they would be a long way from home",2021-10-25T20:22:37Z,-0.15583333333333332
4SWe3bFYcOA,UCSPbjHHVEBz1LOzJTJC67wg,Curious if this would mention Mani. The first global religion that started in Persia and travelled across the Silk Road to reach Europe and China before Islam was founded.,2021-10-25T20:30:46Z,0.049999999999999996
4SWe3bFYcOA,UCAQyzUXGxbs5y2fGHJB4K4Q,"Who else would wanna see 1 hour long conversation between the spanish/italian traveler , the Muslim traveler  and asian one",2021-10-26T09:22:51Z,-0.025
4SWe3bFYcOA,UCNw_nTsJ6Xjngo2jFekEdyA,"crash course geography, i appreciate u <3",2021-10-25T21:24:08Z,1.0
4SWe3bFYcOA,UCmvp7I8pkxxL04CGpzrqi_Q,Interesting information and exciting maps,2021-10-26T12:03:12Z,0.4
4SWe3bFYcOA,UCMiVbITPe1TpjNaP6S_XPIg,"Funny, cherub isn’t  from a greek word but Ethiopia is",2021-10-25T20:47:21Z,0.125
4SWe3bFYcOA,UCC91EJC9gP93dUhsFNRouuw,"im flipping out, only episode where i heard something new (enviromental sciences in developing nation) about geography. is there banana in my soup?",2021-10-25T22:12:14Z,0.06818181818181818
4SWe3bFYcOA,UCviFHjt91xWXfhKzzRNQVEQ,It is rare that I feel like a moron reading comments before watching the video. This must be a good one.,2021-10-26T09:22:50Z,0.06666666666666665
4SWe3bFYcOA,UCtgbRmfXfgWUh0hMmL5vytw,"Read ""the silk roads"" Peter Frankopan. Excellent",2021-10-25T21:16:46Z,1.0
4SWe3bFYcOA,UCOWwMPpySh8XiCVCuKbnjQQ,Thanks nwn :),2021-10-26T12:55:22Z,0.35
4SWe3bFYcOA,UCxt6He2cFc-SdbEOTGVi1XQ,"So, is Judaism an animist religion?",2021-10-26T02:43:31Z,0.0
4SWe3bFYcOA,UC7E5_3yh5ZW4rWae1eCw9WQ,Cool. I like this course.,2021-10-26T01:39:55Z,0.35
4SWe3bFYcOA,UCtxTZketm_swqy7cJLcGTxQ,I love videos like this where I can give simple answers to the questions and still be right. Here it goes. How did religion spread along the Silk Road? By people.,2021-10-25T20:26:12Z,0.2619047619047619
4SWe3bFYcOA,UC1CElR8RnDIXsKsuwzcbtig,Take a 101 class problem solved,2021-10-26T08:28:52Z,0.0
4SWe3bFYcOA,UC7kmA1paZ1DwcomXOsXsO2w,10 years?!,2021-10-25T22:11:32Z,0.0
4SWe3bFYcOA,UC3pAXdnGbQxkHHu3bAApatQ,Thanks Lady,2021-10-26T01:07:51Z,0.2
4SWe3bFYcOA,UCbsA2URdQwLI7lzFYKxjxMA,First 17 secs of the video went full 240P before normalizing. What happened there?,2021-10-25T21:19:12Z,0.3
4SWe3bFYcOA,UCxQd7g42XqsOXmdZDhvCfUw,7:17 It was called Takshashila not Taxila.,2021-10-26T13:11:15Z,0.0
4SWe3bFYcOA,UCS2HAYqk6o8YhpSkoX-_XVA,"No silk, only cheese",2021-10-25T20:11:36Z,0.0
4SWe3bFYcOA,UCImkEg4nOErpo6iO6OPtRXA,Hey are you wearing silk?,2021-10-25T23:18:16Z,0.0
4SWe3bFYcOA,UC2xhb1XfOgQ_F5TidTLJlsw,1 comments,2021-10-25T20:11:50Z,0.0
4SWe3bFYcOA,UC8WwbD6NT6RBZzdMWXg4_Lw,I'm the first ✋,2021-10-25T20:11:53Z,0.25
4SWe3bFYcOA,UCv0z_btgc4oGxsiydDsbMfA,"I know this is for kids and school but geography isn't a real field of study more a Frankenstein like mash of many other fields of study, it's a highly politicised subject and littered with colonialism and imperialism this cannot end well",2021-10-26T12:48:57Z,0.17805555555555552
4SWe3bFYcOA,UCk3KJXtfRSpKjX3RkIP-a1g,First comment,2021-10-25T20:11:36Z,0.25
4SWe3bFYcOA,UC38OKYp3pGLaRrTNfL4n25Q,FIrst,2021-10-25T20:11:40Z,0.25
4SWe3bFYcOA,UCDyeprsI2oJb77aUQAwqh5g,Let's go Brandon!!!,2021-10-25T20:13:11Z,0.0
4SWe3bFYcOA,UCu_Jg5ksT4as_LXXkLr8VUA,Anyone can tldr it? Interesting topic though can be summarized easily,2021-10-26T06:24:46Z,0.4666666666666667
vk6e0pCbh1k,UC110Bjk34g6E94l4SCOci3w,"Very good introduction into epidemiology, you guys made a lot of complicated ideas much easier to grasp in this video. Would have loved to see mentions on the importance of studying outbreak clusters when you started mentioning contact tracing but maybe that will come in your next episode. Thanks for covering this, it was a great and informative video!",2021-10-27T05:44:08Z,0.35857142857142854
vk6e0pCbh1k,UCllD0dz5ieyCJLFW5Ywa_Aw,I’m just loving how the glasses match the shirt. It eases my brain.,2021-10-27T03:49:14Z,0.6
vk6e0pCbh1k,UCk6lOk0xOCiPYxLpG54enmA,Thank god! Crash course is still making videos I love watching them all ❤️❤️❤️ good job cc team love ur work,2021-10-27T08:42:03Z,0.5666666666666667
vk6e0pCbh1k,UCLijAvubZ6s_3QzW6ujsdRQ,Cohort studies are actually a really good source of decently reliable evidence,2021-10-27T11:03:31Z,0.4333333333333333
vk6e0pCbh1k,UCmFoYQxubkABicG3TdFPDzA,Thank you for this video! It came at the perfect time for my curiosity as I could not trust anything told about the virus without knowing the process. :),2021-10-27T00:33:10Z,0.75
vk6e0pCbh1k,UCsz23OxnHRuhB2zwblVfo3w,"Love this series, when I get to my microbiology chapter students are going to be encouraged to watch all these videos",2021-10-28T00:03:37Z,0.5
vk6e0pCbh1k,UCW41pLMBhPcXOhLvEpmbDWQ,Great video!  Very informative content.  Really liked this.,2021-10-28T02:25:44Z,0.6
vk6e0pCbh1k,UCElnPnm3KSAIc74DNklLXRQ,Could you do a crash course anthropology?,2021-10-27T17:57:25Z,0.0
vk6e0pCbh1k,UCQwfDXJNyBzHveQnkuhTMFA,Do you feel like more people are inclined to study this field due the pandemic lasting so long?,2021-10-27T01:50:07Z,0.08125
vk6e0pCbh1k,UCllD0dz5ieyCJLFW5Ywa_Aw,I love this series,2021-10-27T03:47:26Z,0.5
vk6e0pCbh1k,UCKTEwwJwfogDr_SqnKOHMVQ,Informative Content!,2021-10-27T00:18:03Z,0.0
vk6e0pCbh1k,UCF-cI0F0nhDLKJqxEBMe_2A,So my parents were wrong when they said going outside is good for you. Thanks Crash Course.,2021-10-27T11:18:06Z,0.09999999999999999
vk6e0pCbh1k,UCqlDFrTxA7S1PENDPG2KYNQ,Always good. Especially with Pardis.,2021-10-27T23:34:24Z,0.35
vk6e0pCbh1k,UC1v0G7oFiA0z0e7pjD851vQ,Disappointed there wasn't a picture 🖼 for the cluster of exposed people. That sounded like a fun party lol 😂 🤣,2021-10-27T01:09:18Z,0.11666666666666668
vk6e0pCbh1k,UCxBmLCtuWId6Hi7G2jainnA,Excellent!!!,2021-10-27T21:34:39Z,1.0
vk6e0pCbh1k,UCl-jHhEKQRukasmJwT5PJdA,i respect the shout-out at the end,2021-10-27T00:24:42Z,0.0
vk6e0pCbh1k,UC8bw_Z0ZVfF_RZ02iNifQAg,Neat,2021-10-27T04:02:11Z,0.0
vk6e0pCbh1k,UCvKNjDV75HXZoBjuCOeSdMA,Neat,2021-10-26T23:58:08Z,0.0
vk6e0pCbh1k,UCvpV5VJnbGNv7NWgmWKjcHg,Neat,2021-10-27T04:19:37Z,0.0
vk6e0pCbh1k,UCF1WGWIMlyKR56HeAlDvWgw,first,2021-10-26T23:57:20Z,0.25
vk6e0pCbh1k,UCgCr6ct7-2F2J9kJl2YCsMg,I had no idea Umbridge watches crash course? 🧐,2021-10-27T04:40:11Z,0.0
geIhhMml1W8,UCX6b17PVsYBQ0ip5gyeme-Q,Hey everyone! There’s a typo in the structure at 10:00. The carbon on the right is missing one hydrogen atom-it should be a methyl group! Thanks for watching and understanding!,2021-10-29T18:08:13Z,0.09523809523809523
geIhhMml1W8,UChuCYVIFVAxWnsdU3dpyNWg,I'm addicted to these Organic Chem videos by Deboki it's not even funny anymore... LOVE YOU DEBOKI💖,2021-10-28T20:46:02Z,0.11666666666666665
geIhhMml1W8,UCsufkTtYW4vdtlRo0QPXYVA,"Hopefully there'll be a Crash Course Biochemistry, too.",2021-10-30T22:58:43Z,0.0
geIhhMml1W8,UC-r7KjF8hA0qbZRAAntr6IA,"ooh, found an error at 10:00, the methyl group at the right was written as CH2, have nothing against it tho, the video was so interesting. I really love this playlist so much!",2021-10-29T03:35:14Z,0.3839285714285714
geIhhMml1W8,UCiIL8jKLZv2Cf5H9pcXB2nw,Can you make course of inorganic chemistry?,2021-10-28T19:50:52Z,0.0
geIhhMml1W8,UCNQN2gm86X583KTWFabFQBw,They did do a Chemistry one a few years ago- is this what you're looking for?  https://www.youtube.com/playlist?list=PLG61LF8I_OXoh2mhx2YNY9s4ekXiriMAf,2021-10-29T12:57:50Z,-0.2
geIhhMml1W8,UCKAAhpJd6ccddlM7u0e2pRg,"There is already a Crash Course Chemistry, if that’s what you’re looking for",2021-10-28T20:35:42Z,0.0
geIhhMml1W8,UCBwxAlQRqn5H985Cf_oRJOQ,4:03 cool cool cool.. Abed?!,2021-10-29T04:17:42Z,0.37916666666666665
geIhhMml1W8,UC_qSU60CwylqKrS_wQANoJQ,Third comment.. yay,2021-10-28T20:19:23Z,0.0
geIhhMml1W8,UCIB9Et5bzDNVUW6rQzXtY4Q,First comment! Yay! 😂,2021-10-28T19:35:38Z,0.390625
geIhhMml1W8,UCvW4fVfQv88xaK8fgFcIC5A,first....not rocket science...worse!,2021-10-28T19:36:45Z,0.0
Cy2ODAB8mJs,UCMDqhsfMR75VIYmJHyrFN4g,My great-grandma was in the Black arm of the Eastern Star order. We actually have a lot of pictures of her at meetings and events for them. 🥰,2021-10-29T19:53:44Z,-0.08333333333333333
Cy2ODAB8mJs,UC3ox2jSRj18tNGlP85xLskg,Your great grandma was an awesome person.,2021-10-29T20:00:36Z,0.9
Cy2ODAB8mJs,UC2faIZEi58AkMU2PWNQsoWg,"Thank you so much for uplifting black women, and how important their contributions and leadership are in history. I will always be coming back to this series to learn more about the untold history",2021-10-30T09:24:37Z,0.18666666666666668
Cy2ODAB8mJs,UCZFoktBC3NbEHi9t3VQfV5Q,"Clint Smith has a new book out in 2021 called ""How the Word Is Passed: A Reckoning with the History of Slavery Across America""",2021-10-29T21:48:04Z,0.13636363636363635
Cy2ODAB8mJs,UC9M27bI2hWztYgg5Vs9Qwdw,My wife and I have been binge watching this series. Thank you all for your dedication and hard work to black history. It is truly appreciated.,2021-10-29T19:41:51Z,-0.08611111111111112
Cy2ODAB8mJs,UCqbgGT8qIt3MsoNteRsIN_Q,"This has been such an interesting series, thank you. Hooked for the next one",2021-10-29T20:43:02Z,0.16666666666666666
Cy2ODAB8mJs,UCk-8KF79jVr4yEfIuHy8gvw,I'm training to be a social studies teacher. I have been taking notes voraciously during every episode,2021-10-29T20:05:08Z,0.03333333333333333
